,business_id,cool,date,funny,review_id,stars,text,useful,user_id
158,upSPwM6Fr6RHAhwagnleow,12,2012-03-30 0:46,8,Wj2scpb-B5i58fZbyzpE5A,5,"I normally don't bother with dealing health stores but I have wanted to try out a hydrogen peroxide therapy to help detox the body and I didn't want to wait 5 days for shipping from amazon and this place popped up.

It was relatively close to where I was and whole foods doesn't carry the 35% h2o2 so I stopped by here. Even though the parking was horrible, the store was pretty open and I was greeted by the owner (or I think it was the owner) and he was very friendly.

I asked for my 35% food grade peroxide and he had some, and it was way cheaper than paying for it on amazon.

5 stars for being clutch, and for having cheap prices. 

This is a mom and pop store, check them out if you are in the area.",18,UER4m0CBVgcFlVbMqhCvCg
159,JmR31zZjh1yeNLAGjhW2fg,0,2015-06-21 3:34,0,h-TAhsvgDgeS83Dl0ZePRQ,1,"$28 for a 15 minutes pedicure with used tools? I would never come back. The place seems new and having 50% back so my friend asked me to join her for a pedicure day treat. As soon as my friend and I got colors and sat down, there were three other customers came. There are not too many technicians working at this salon so they started rushing through my pedicure to get to the next customer. I did not say anything because my friend was beside me so I don't want to make her feel bad . The technician finished my pedicure in 15 minutes. After that, she got her small basket and ran to the next customer using the same tools that she used on me. The tools did not get washed. I was thinking the tools she used on me was already used on someone else. I hope I won's have any infections. I would never come here or let my friend come here again !!!",4,7m3e7gAAYWrZti-V7BkAOQ
160,ssZHf7vpLwVhjySlqefDaw,0,2012-04-28 19:32,0,cZEMR_a5mI90qZbl_rVI1g,2,"I've been to almost every cigar store worth going to in Phoenix and I have to say that the Tinder box has a lot of potential and that's about it. The store itself is nice but once you enter the huge humidor you quickly realize that somethings not quite right. the humidor is only 30 to 40%  full and of that 30 to 40% of cigars it's a lot of off brands, bundles and empty boxes of cigars on the shelves. When the cigar inventory improves the tinder box will warrant another look and probably 4 stars but for now it's 2 stars, you can't call yourself a legitimate cigar store without legitimate cigars.",1,5xEcksoXnbAQYLWagcxgaQ
161,APPZiUz_CEvR_--qY-tbig,0,2014-06-11 15:50,0,lFGpBaCGBWzjlTiS5_I3PQ,4,Great place! This is our go to place for sushi in CLE. They have a tuna appetizer that is served in the shape of a heart and is possibly the most refreshing and delicious thing on a hot summer night!,0,iWsZrhQNLDivSrypzpfdBg
162,UaYpgH8ATDNNY7Uoa5utdA,0,2016-04-11 16:46,0,RSM88By7OWcVaiPhiDDjBA,4,"First of all: the pictures on the website are incredibly outdated. My boyfriend suggested we go here at first, but when I googled it, I exclaimed that I didn't feel like watching the Jays' home opener in a ""dumpy ass place"". 

Imagine my surprise at the nice newly-renovated pics on Yelp! It's a gorgeous space now. We live in the area, and I think this is our new go-to bar. We got a comfy spot in front of a giant TV to watch the Jays game, and our food/drinks were great. The salmon salad came with a huge piece of fresh, healthy tasting salmon filet. It was just what I wanted. 

The one wrinkle was that I wanted to swap something out of my salad for avocado instead (which came with the grilled shrimp salad but I wanted salmon, and not shrimp). The server told me they didn't do ""those kinds of substitutions"" but would check anyway. He came back, and affirmed that they couldn't put avocado on my salad unless they charged an extra $2.00. Kind of annoying. I get that if you're Terroni you can have a ""no substitutions"" policy but in this case, how about changing that policy? 

The server really made an effort though, and said he'd bring over some guacamole instead. That was much appreciated :) 

The hourly rentals to use the pool and ping pong tables are pretty pricey ($25/hour) but it is a really nice space now, with nice, clean washrooms (important!), comfy seats, and lots of TVs. Will be back to watch more sports!",0,TwpFapxGnZwY9jFy0WjLJw
163,I7ZzsHeuf1IQyrG3JyECmg,0,2018-03-15 22:39,0,LRKThZJaOENl0w6UpAL2xw,2,"I was excited to try this place after seeing the reviews. Unfortunately this place was a real let down. The best thing about this place was the corn tortillas for the street tacos. Service was friendly. Ordered the tinga, viniargretta, and carnitas. All bland and nothing special. Salsa's ranged from very hot to hot. Most were hot without any flavor. We won't be back as there are better options with more flavorful protein and salsas to choose from.",0,_TVVlxhRqV19gdyZHTxctg
164,urkODQ1jX0qQzgbqsQjWVQ,0,2014-09-09 19:00,0,vNe0e9r5TyxLiuzYOY6coQ,5,"Love the menu, love the service. I had lunch here on Friday for my first time here. There was a line of course when I walked in at 12:15 and the place is definitely a little noisy. Right away someone greeted me and asked if I'd be eating here or taking it to go. She reserved a table for me and my friend so we didn't have to wander around trying to find a place to sit after ordering (always the worst part of restaurants like wildflower, paradise, etc). We ended up spending $35 for two people for lunch, but I'm ok with that since we got two salads (both with protein added), iced tea, and fresh juice. My husband even commented that the food was much better quality that what we'd get at another fast-casual type restaurant. 

I ate here again a few weeks later - called my order in and it was ready to go when I arrived. They even have a separate door and counter for take out. Not cheap - $22 for lunch, but that's on me for getting salad with chicken, juice, and a brown rice krispy treat. I was still hungry later that afternoon - portions aren't huge, but quality is top notch.",0,9urf9uT1i2N7pM3tkgpI4w
165,WunR7VclAddvbCnc-97jzg,2,2017-10-24 19:29,0,q0lJ7-1tOhB-3Hua_1koJQ,2,"Hey, I love the Vig Arcadia. I would go there all the time if it was closer. Great food, cool place, good atmosphere, and the best band on Sunday. I even had my birthday party there, with people driving all the way from Gilbert and Queen Creek.  I like the Vig McCormick ranch, same great food and cool atmosphere but still a bit of a drive. 
I was so excited there was a Vig being built right in my neighborhood. I watched the construction progress on my way to and fro work. I told my friends who didn't know about the Vig how awesome it was and how excited I was to have one close. It was going to be my number one go to place.  I have been going to Local Bistro, Modern Sports Grill in DC ranch and Isabell's. Now there would e a Vig which is closer and better.

I went to the Vig and it was ok, I figured they had just opened and they were still hiring and getting organized.  I went  again. Food was great, bummer no band due to Scottsdale rules but DJ is nice. Service ok but its busy on a Friday. I went again, food great as always but service still lacking. I figured its just busy. At this point I had gone 4 Friday nights in a row. Its close great food and I have always loved the Vig. 

I don't get why I have to wait so long to get a drink at the bar. I don't understand why once I get a drink, I'm not offered a refill or second round. I'm trying to unwind on a Friday night, I don't want to have to work to get the bartenders attention to get a drink. 

Ok had my cocktails, now time for dinner. The food has always been great. Good taste, good variety on the menu, priced fair. Why does it take so long to put in my dinner order? If I have been there 5-7 times, I have had to wait to order too long maybe 5 times. The food comes out quickly enough and luckily its good since the wait staff doesn't check back. 

My friends and coworkers know I go out to eat quite a bit. I am often asked for recommendations, I had said to go to the Vig but I feel I can't recommend it anymore. If anything I would say to go somewhere else. I fell like the McDowell Mountain Ranch location has been open long enough to be running smoothly but its not apparent in the bartenders and wait staff.  

Please get better with your service. I want to love this Vig as much as the others but its getting hard. 
I work hard for the money I spend at the Vig and don't like feeling unappreciated as a customer.",4,S_a_7OjFxA0HRNIRK17DIw
166,2GmGT-7QjowR1ihup3FbVA,0,2015-07-16 5:57,0,iUFvcJ1ANyrfE_KasHUdRg,2,I was so excited to try this place after many people recommend this place. When we arrived we had to wait in the entrance for couple minutes.  Than we were placed at a table and the server came 5 good minutes later.  When he arrived we ordered drink and food.  We had time to visit all the shop and after wait at the table. The food arrived  and all our meats were dry and hard. The tabooli tasted like the presley was old... we all left more than the half of our plates and very disappointed..,0,wRbcBWdiyeCDUydcBQcYfg
167,w3gg3OaBTOAZpotv-i80hA,0,2015-04-01 14:14,2,Ow6zsH5nfy5J_zU3nkWz1w,1,"the most low quality catering in persian catagory. we had party on persian new year and every one paid for the food to be cater through this place.
the food was not even enough for everybody and the quality was bad.
I feel so bad for this business,",1,Vb2u6EcBCBf1_LJSHpiWMw
168,oyjkEn5fAqcGNsBbqc8LTw,0,2017-03-27 4:04,1,s-hMH69u_MMwcNBRk7DPjw,1,Table of 3 on Saturday March 25 around 8pm.. Well the service was terrible. . the host this night took us to a dirty table. . that waitress brung one glass of water when clearly all 3 were empty. Her hair was too damn long and should have been pinned up.. She reaching all over the table and my food.. I couldn't enjoy my meal i was pissed... First time at this location and will not be returning,0,UHV0B24i_IVOKyXcRe9IeA
169,7wHLFohwCw8l6WS-feLjeg,0,2018-07-07 20:56,0,UqskD2QVe53bT47CDaJkFQ,5,Food is super fresh and delicious! Loved everything and wished I had room for more. Amber took great care of us. Can't wait to go back and bring more friends and family.,0,odHJ5JAWEdes_HV8Q3BMKQ
170,Ec9CBmL3285XkeHaNp-bSQ,2,2014-04-01 6:22,1,UcBJrncwfqj63u-z1E8Flw,5,"So far one of the best customer service I have had in a while. Everyone is pretty friendly and helpful, they make sure you are comfortable. The food is pretty good different compared to other places. Highly recommended especially if you like seafood.    Everything you eat will be flavorful its like a party in your mouth. 
The place is big so it is good for big parties. Some of my favorites are the 
Oyster 
Pork belly bun 
Steak and eggs 
Oxtail pho 
Slow braised pork belly in coconut juice
Coconut mojito ( verry good!) must try 
Best of all the big bone soup this a must as well 

The price is also decent considering how good the food is. Typically don't write reviews  unless the service is really bad or if I had a really good experience. With all that said Kudos to the staff for such wonderful customer service please do keep it up because for sure my friends and I will be a regular. :) 
I love that they are open till 4 am on the weekends.",2,lgh7a1Qey0bbmv5JIQ1beQ
171,aeYjLZ0t15D3Rtiz7Woy3w,0,2017-05-26 1:26,0,jYThZzXQMXRy0II3JNIwIg,1,"While Cox maybe overprice and give crappy customer service; they are HEAVEN sent compared to these jokers. I called to get a quote, I made sure to ask him that no service will be started. I didnt agree on a price or speed. They started the services anyway. I called to cancel after I got notified of a pending bill. $151 still. If you like your a$$ , stay away. If I could give negative stars I would. I think they paid someone to write the 5 stars reviews.",1,FoVJ2W2-Gtj4LxdA-EBuXg
172,IfUkm42SB9D0m_ZbkQ711A,0,2013-04-10 17:43,0,2haJu1Bl8JHdUryeWXu1HA,4,"Wow, this baby's got no love on Yelp since 2010! What's up with that?
Well, you guys are missing out because YUM. I recently tried the shrimp burger at this cozy little hole in the wall, and was pleasantly surprised at how good it tasted. I mean, it consisted of  burger buns, lettuce, swiss cheese, onion, tomato, and about 6 sizzling, crunchy shrimp which to my knowledge didn't have too much garnish. Still, the combination was oddly very satisfying. I like my food to have a lot of flavour through sauces, herbs and spices, but the dressing wasn't at all necessary. Great little place.",0,Kl6jNDAE7PG_VVQafIptxQ
173,cHGu7VWETFPGSWrNUdXGeg,0,2014-05-25 23:49,0,mlnj9zuUP8y1kWjhRLerbw,4,"I've driven by this place countless times on my way to work but finally got the chance to stop by early this afternoon. There was another couple sitting outside (they only had 2 tables with 2 little chairs outside, so not much of a patio incase anyone was curious). 

Anywho, me and my boyfriend took a couple of minutes to decide what to try because there were at least 30 flavors to choose from. The small and medium give you 2 flavors to try from, the large gives you 3. He chose the small with coconut and mango gelato and I had the small Oreo and dolce de leche. 

The coconut tasted AMAZING. But the mango was the show stopper, it was amazing. To anyone who loves the fruit, this is just as good if not better (yes, I went there!)

The Oreo tasted like plain vanilla. I barely tasted any cookie pieces. So avoid it unless you want a plain vanilla taste. The dolce de leche was really good, a little on the sweet side but still enjoyable. 

All in all, we paid about $11 for both small gelatos. It was worth the price and if ever I'm on the danforth and craving something cold & sweet, this is where I'll go!",1,lShVqncthsaSB4viUhob1w
174,bsrj9_hFAql3dlSf244zpg,0,2012-05-28 19:53,1,CbwmSDCidwUHXRgjaEYJiA,2,"I would have given this place 1 star if not for the service from the front desk.  I checked in on Saturday during memorial day weekend, waited 30 minutes to try to valet park my car and failed to get on the porte cochere due to mismanagement and understaffed valet crew.  There is no excuse for that kind of thing at a hotel especially where there is no self park option.  Ended up parking across the street at the mall to check in, ridonkulous.

The service at the front desk was good to great, they were apologetic about the valet and whenever I called down for my car (once I was able to valet my car), they fought to have my car ready by the time I got down.  Accommodations are decent, nice big jet tubs, good sized rooms and a mini kitchenette in the studios to boot because these are condotel units.  The location, despite being off strip, is workable because you're walking distance to the Wynn and directly across the street from Fashion Show.  If you're staying here, you probably don't want a casino and so being next to fashion show is a plus.  

I can't stress how understaffed this hotel seemed to be and so I probably won't stay here again if I'm paying the same price as a on-strip 4star hotel.  I was able to book at a $100 discount to other comparable hotels with a casino though so something to keep in mind.",0,liJS3rpRalcZM4G-uHZLjw
175,JZwPJyoJnqlfjCsrnSUmNw,0,2015-12-20 19:55,0,BQnSsHBx2knw5oCGoXpRkg,5,"Delicious, delicious, delicious. Zuppa's Deli always has a clean and friendly atmosphere. Their food is cooked to perfection & ready in a time efficient manner. They always have kind employees which makes the atmosphere even better. They offer many options with mixing & matching meals. Their menu is one of a kind. 5 out of 5.",1,NdmLQWsrGnGgWi4k0Jb0bg
176,xA6L2w_TlbxHubb1xeBE8w,0,2017-01-28 0:40,0,jdeXUl1zbo8Vsf0TENrYVA,2,Last night we had a take out of Butter Chicken. I ordered it as medium spice. The butter chicken sauce tasted like sweet tomato sauce. It reminded me of panera bread tomato soup. It was that sweet. Tamarind used to have good delicious food. I don't mind paying more for delicious food but their quality has gone down. It's more expensive than other local establishment and food quality has degraded as well.,1,SCe2nY8q7x1Lozwf4tqU3w
177,8un5h1h8NXs0hzeVraaPbA,0,2014-07-28 1:38,0,wu_BtVvqgYAUepwUnEc3NA,2,"This is not the place for Italian food.  It is a pretty generic Americanized Italian food chain joint but if you ever want Beignets, come here and order the zappolis... They call them Italian doughnuts but they are basically just beignets with chocolate dipping sauce and are great!  Other than that... I sat at the bar and the bartender was super sweet and nice, his name?? but the check said ""khutso C.""  Sooo, I think his name may have been Chris?? He was great, the staff at the bar were very friendly and cool but there were two guys at the door when I came in that had an attitude problem... I walked in and said I was going to the bar and they stood there looking at me like ""whatever!""?? I mean... Come on, they didn't even have to seat me, thus do their job, so what was up with the shitty looks?  While I was waiting I tried the crispy asparagus app and it was good except it came with this heavy sauce.. I asked for balsamic instead and it was much better!! Also I have to say they had no problem with me using my small vaporizer at the bar and Chris and the other bartender even complimented me on it;) love a vape friendly bar!! All in all, for a chain the bar is great but if you want Italian food this isn't the place... It's like any other national chain, pretty Americanized!  Chris and the other cool bartender should be working somewhere high-end, they were the best part of the visit!;)",1,fk-jBk1cFF9rsU7Mt-bV2g
178,gBy6UXTpoSHhW6qd15XU0g,0,2015-08-07 1:17,0,VdEUhQZ9sdQZ3HvvozMrVg,4,"Lakes Lounge is a great place to have a meal. My husband and I read a review about our neighborhood eatery 4 years ago and have been fans ever since. We work hard and like to treat ourselves to a great meal and this place competes easily with your top establishments.  The food is exceptional along with the great customer service. We love all the people who work there but watch out for Brandon...he does not make you feel welcome or gives the excellent customer service as the other employees. You will absolutely agree when I say that Lakes Lounge is a fabulous place to dine, but just avoid Brandon. He doesn't do this place justice by being an employee there and probably should re-evaluated.  Maybe the owners should have a secret shopper eat there to understand what I'm talking about. If it were not for the other staff there I would take our business elsewhere. Don't let one BAD APPLE...well you know the rest",0,KWFiZKiZBANVxuhm4MLBNw
179,NAigH4SqnuuQip8lekq7GQ,4,2017-01-27 21:39,2,JduSoCM6fn6a8EpfZoL4pg,5,"Another great Port of Subs experience! The XL #1 on white with double meat! That's a beast of a sandwich and great value!!! FYI, a 2 foot sandwich is just a really good deal on two 1 foot sammys. But you can top them differently so sharing is possible, easy, and probably recommended! :)

Oh, don't forget to pick up a Port of Subs loyalty card and register it. Every $100 gets you a free footlong sub of your choice and registering it online earns you a free small sub during your birthday month.",3,4bxhIKz9ePWqD93UkEjnbg
180,uUEKndnFbHD8mVkGiirtpA,0,2010-10-05 23:05,0,FqXuMs6O8Z4-YJ3m-s1hVg,2,"I've always appreciated how fun this place is. Great food and drinks, but dining here during the day is another experience. A little too laid-back for those of us who have a limited lunch hour. Why is it always the ""other table"" has the fun waiter that is attentive to service? 

Food was delicious (when it finally arrived), and as always, the fish tacos were great. Be careful of filling up on the fresh, warm bread and cinnamon butter while you wait for the main course.  Obviously this practically became our meal while we waited for our waiter to stroll over with our lunch.

If you truly want to experience this place at its best, try the late afternoon, early evening when the sun dips and people are darting in and out of the various stores close by. Great place to meet with friends and sip mojitos.",1,EWQil1sWe23p9uoEU5AZlg
181,QeGkAHAKUT-TkyPUsl2PIg,0,2014-06-28 1:11,0,t0y5v6HPGzaVAAT3i1N9cw,5,"This is a great little neighborhood pet food market that also has grooming available.  More on that later.  There are a whole host of foods to choose from including very expensive premium brands.  The staff is always very friendly and helpful and will help you make the choices that you need.  I always give them my phone number each visit to look up the items I got last time and they help me find them, as products do tend to move month to month.  There are lots of fresh made treats and snacks for your furry friends.

They have a groomer on staff, but best of all are self service tubs of various sizes that you can bath your own animals.  Depending on what you pay, you can get different kinds of shampoos and skin conditioners to bath them in - and then move them to a drying tub.  This is a great little mom and pop place.",2,8kPI0A8t4ZAkmfV8wMMlig
182,R2pJmnf_hqGr1M5FJB4Zow,0,2015-03-05 3:17,0,L99rtFi8zUhJMo493b1GoQ,5,"My adorable but klunky big puppy from the local shelter accidentally locked me out of my car while I was removing the trash bins from the driveway.  I was locked out, blocking the road, during a freezing Madison winter night. The dog (and a second, her small dachshund brother) were really scared. Really not fun.

I called Marvin, the owner of M&M.  He sped over and rescued all of us.  Within 45 minutes I was back in my house, all curled up with the dogs, and the road was clear for others to use.  Marviin provides quality service with Wisconsin friendly charm.  No hesitation to recommend him for any vehicle-related emergency.",0,C9SIuSN989FNBf9t7abobQ
183,urkODQ1jX0qQzgbqsQjWVQ,0,2015-05-12 18:38,0,D60kKNr0l2wDkkPeX_S7wQ,5,"I had heard great things about flower child and wanted to go and on the way home one day I saw a sign that said to come get take out. I decided to try because I wasn't really in the mood to cook. 

The restaurant is beautiful. Great outdoor and indoor space. Kombucha on tap! 

The have a separate window for takeout orders. They have a 2 different family meals, a larger one and a smaller one. The regular family $39 for chicken and it comes with 3 large sides of your choosing. The larger meal comes with 4 large sides. 

The chicken was chicken breast cut into slices. The three sides I got were the sweet potatoes (4 stars), the Indian cauliflower (4 stars), and the corn quinoa( 5 stars). The quinoa corn creamy concoction is like crack.  

I love when places have family meals like this!",5,p3aNBKnpuy_h4gcVKl-r_Q
184,SZEFE5hL7aN5nM-A44iPwQ,0,2010-03-12 19:57,0,83u-UlmGZB0kIIL1XQmzBQ,5,"Fantastic service, atmosphere and food.  We ate until we couldn't anymore.

My first visit here was spring break in college and my roommate who had not eaten steak in years (he went veg for a while) decided he would break down and try it since we were in such a highly regarded steakhouse.

He loved it and raves about it to this day.  Good times.",0,85uM-cor3VXCUyVFEe0YNg
185,W8-Bsk_hHg5pxbt4EhmPWQ,0,2016-01-17 19:42,0,H-BobmvT1h_4M69SVnvjEw,4,"Spent only one night here and the main reason is because they're pet friendly. Our room was the Queen suite that had a stove and full size refrigerator and pullout sofa bed. Check in and check out was a quick and easy process.

Free continental breakfast which, according to my brother, is pretty decent and they offered good food. 

Overall, decent and quiet place. Far from the strip, which is good if you're not into partying and the Vegas nightlife.",0,fmhvtUuQoFTLDH1NRIRNQg
186,38YPE4KCvgChy9y6FcksEQ,1,2015-01-18 20:45,3,4tZKjy7uebpjN1iR54wjyQ,2,"The pizza wasn't very warm when it arrived (they didn't use the warming bag at time of delivery) and the order was wrong, but the pizza tasted good.",3,JQlzHruOqwMuueStY_9_DA
187,Cg3sK4ptre1uPPCzPWH1aw,0,2016-08-25 15:37,1,r2r5j6p0heQ36sNhoyIXgw,1,"Seriously, where are the vegetarian options? All the dishes (even the salads) have either meat, fish, poultry or eggs in them. I have heard that this place is good from my friends but I can't join them since there is nothing for vegetarian or vegan people to eat here. Vegetarianism is becoming more popular everyday and restaurants like this one have to learn to adapt and cater the needs and wants of people becoming vegetarians or vegans. Sadly, this is one of many restaurants who fail to understand this change. There are very few places where vegetarian or vegan people can have a proper meal. I'll come here only when there is a proper vegetarian/vegan menu in place.",1,CaV-DNd6uFyn882O8MYO_A
188,J9f-9Prw2YVM-fiZqv2fmQ,1,2013-09-04 4:35,1,hfXVxrlD6fr1kXfz6sR13Q,2,"Parking is tough to get here so I don't get to go much. I also get a little cautious sometimes as they frequently have multiple questionable looking characters.

Pro's:
- Legendary fries that used to be super huge and gave you great value for your buck
- Good burgers
- If you drink, it looks like they have a lot of different kinds of alcohol

Con's:
- Customer Service? Hahaha. Not here. If you can get more than a fart out of one of the twin's working there, you are ahead of the pack.
- Dirty, messy tables, crap everywhere.
- Many questionable characters here. Someone once asked me if I wanted to buy stolen jewelry off them while I was eating. I'm being totally honest too.
- Their french fry portions have gotten smaller. They used to need two baskets for a large fry and now only need one.
- Really expensive hot dogs. 
- They have strict limits on ketchup. No I'm not joking. 2 for large fries, 1 for anything less.

I do recommend getting their legendary fries at least once and I do recommend the egg burger, but get it to go and go when it is light out.",0,7nIzgNF7YzI-UAyYr3y9hw
189,YTCCJ3ShO-zg0dlx1nk6dw,0,2018-06-19 16:29,0,7i0kGk_lxWxXXJm-2okR4g,2,I was really excited to eat at this place because it looked so nice from the outside and the yelp reviews were all great. I was incredibly disappointed in their sushi because even though the fish was real..not imitation..it tasted very old. I'm from the pacific northwest and we have amazing seafood...so I should have known desert seafood wouldn't have been very good.,0,ljexhO2z36Mt3WXAjed-Kw
190,heBxeibpHsPGJxZfdcD_HQ,0,2016-08-25 18:07,0,FsdIE1E2dLghATsOCkr36A,5,Just took some of my old Army gear in there to sell. Very friendly staff and very hard to fight the urge to start shopping. This place is loaded with a lot of different things I noticed while just standing at the counter. This is a must go back and walk around looking at everything they have to offer.,0,OwUwO6wdVSrUUUyXnVMYVg
191,F2Y-nyjAU91nUHtUjALIKw,0,2014-06-28 0:13,0,g5m-5RHmXCI_wAJw9uD4wA,5,"My dog nips at men so I was terrified of having a man groom.  But she sheds a lot so my fiancé made the appointment and I'm glad he did.  First off, the prices are a steal.  Secondly, the man who groomed her was amazing he was super nice and my dog was calm with him.  My chihuahua/terrier usually has a lot of anxiety around people and she was nervous at first but didn't bite and by the time I came back she was really calm.  We came in to get her trimmed so she wouldn't shed so much over the summer and he did a really good job.  I will definitely be back!",1,1psChMmcPW0MN50iAUb06g
192,NrJSy3dgcXErFtOKGREmnw,0,2017-09-08 23:06,0,KBgs_qJfzxzGQhn0IVLzeg,4,Second brunch visit. Loved the Hash and the Eggs Benedict. Great atmosphere. Nice service. I will be back again.,0,is1nHZ4oBqqmBm_mfVyhoQ
193,0jAexNHRHhkQv4zNYqenBA,0,2013-04-10 16:47,1,firvmOGi0dgeACCEV5luVw,1,"SCAMMERS!

If you pay your tab in cash...make sure you DO NOT forget your card (credit or bank). If you do, when you go back to pick it up, they'll charge your card for the total amount of your bill...

AND...you may find additional fraudulent charges like I did. I

n the day that management had my card someone purchased an item from  Barnes and NobleCredit and a Credit Report. 

Now that's customer service.",1,EJq7AwhAAeywvg_lAANYJQ
194,pta7G9jyDzDquBA7_fqWYw,0,2014-08-10 20:48,2,2UNgQQSVlAzgRwVr_98ayw,1,"I called Garcia Bail Bonds and when the call was answered I was greeted ""Speak""... I proceeded to ask a question about the type of bond I was looking for. The reply was an angry ""what the hell are you talking about?"" I let the person answering know they must not want to make any money talking to customers like that and hung up.

I may not have known what I was talking about since I have never had to bail anyone out before, however the three other bail bonds companies I called prior with the same question were able to provide me an answer minus the horrible attitude.

Why would I ever set foot in a business who can't even handle the simple task of answering a phone call.


Update* In response to the reply.

A. Of course you are "" lost why I feel that way."" You think its normal to answer a phone call  at a place of business with the greeting ""Speak"" and reply to questions with ""what the hell are you talking about""'

B. You do not remember anything. I never said anything about 3% or California. I ONLY asked for a specific type of bond, (because not all bond companies are able to provide this specific type of bond) and your reply was ""what the hell are you talking about"". After that short conversation I terminated our conversation as stated in my review, so there was NO talk of California or 3%. I only included my experience with other bail bonds companies in my REVIEW to highlight how easy it was for me to call another business and not be treated so rudely. 

C. Thank you for letting me know how poor your customer service is so quickly. Made the decision to go else where easy. I write this in hopes that someone else will not get stuck with your company before they get a taste of your horrible customer service.",1,kfNQzi7nxMeYaFGTHPJEKg
195,oeW0vIYd3rUnAPgmD4fEFg,1,2017-03-27 1:31,0,VaGS1PvguQW-CdpjYUgs9Q,4,"Surprised they didn't open earlier in a Sunday but it was worth the wait to get in. 

Always want to try something new but couldn't pass up on the eggs Benedict.  The sauce is consistently the same and the Mancini bread has something to do with the experience I think. 

Sometimes the eggs get overdone but one of the most consistent places for Benedict.",0,ZnNcaZ7tAIhvWzihCXjFSQ
196,3-q92s_9lKhAH9OgqEg_Dg,0,2018-03-15 19:38,0,kNrFMqAAs0b3sswbJyyEgQ,5,"Finding a solid spot to get a quality cut can be a challenge sometimes, look no further! Cutting edge II is the spot. G always gets me right and in a timely manner. From beard trim, to razor fade, to line ups I've never been let down. Thank you for bettering the community of southern highlands!",1,055mHXHyW4wE3dwVSNMs9g
197,tMdgY7Ou4k3bYZZulJCiuQ,3,2015-07-03 19:09,0,5yOoZxrbp3PJtBcdbpdedA,5,"ATTENTION DOWNTown: this place has amazing food. the complicated order sandwich, the split pea soup, delicious!!! no words to describe, if you love your tastebuds treat them to this cafe.",3,hLzOcDZQWWplz3asVUiwSg
198,q2GzUNQj998GSC8IhkN9hg,0,2018-08-04 21:02,0,fKRA1n-ngUIl9I8dmn5OpQ,5,"A new fav for sure!!! Loving the concept of building a bowl with various hummus, meat, veggie and grain choices! I cannot wait to go back and try something else!! Good gluten free options and beyond for other allergies too!",0,8zUniV0wOwnyjRWpAL_E-w
199,eB6E-gPs9XnYvDsVWNeKiw,0,2018-05-08 16:33,0,ehrPO9cBdMpYyv_wJrd3ew,5,"Courtney is the best waxer I've ever had! I've been getting waxed for over a decade, and she's the only esthetician that I didn't have a reaction afterward. I think it has to do with her all-natural approach to her wax and products. She's gentle, super nice, and her salon is very clean. I'd highly recommend her!",0,iLP8qrcL6Adz3Zu2r28NKA
200,SAfuIUZMXrOnb3LWyvYjDA,0,2015-12-20 22:12,0,KW6Ta9wVz7B2pREviWFMkA,4,We love this place.  Service is always good and food is delicious.  Korean pancake and Meat Chun are my favorites.,0,8tX-EprIfJarL2n88bnqkw
201,m8LwM6D7UkgZxCj7uw68GA,0,2014-07-13 16:02,0,xBe7qY1vyfeVpPVTfnulEg,4,"It is very small and the coffee/tea is self-serve. But, it was very good.

I always take it as a good sign when the menu is small. Usually, it indicates fresh ingredients and flavourful dishes.

Will go back :)",1,8p4JGNgZl705fByqyF6BrQ
202,0zTLMQOZhiCp9GFtegiFsw,0,2015-11-05 23:02,0,6ZSjbi_TCvlk82BnaVU33g,5,I've been going to Bihlu and Kusums restaurant for over 25 years. The original location was at about 52nd McDowell(it was a treat after squaw peak hike with da)( but they have been at the current location for probably the last 20 years. They have a good mix of North Indian and South Indian food. Masala dosas have always been one of my favorites things to get. The vegies and sambar are always fresh as well. The title may not say it here but they are just as famous for all the amazing sweets they make as well. Indians from all over town order it by the tray but if you arent sure what you want to order ask them to sample it. Jalebi barfi and laddu are some of my go to's. I'm an american born and raised indian so I'm suggesting some of the more tame whitewashed options. The service is quick and the staff is always attentive. You'll see an crowd of ASU kids definitely during cricket matches but they also have indian music videos playing throughout the day. Before I forget my favorite thing to get from there to go is pani puri!. Picture a cracker like hollow bubble with potatoes chickpeas and a spicy sauce. yes my mouth is watering just describing it. I put in mint chutney and tamardind chutney. Im confident you have will a few items that you love and will have again and again.,0,N_IFBJrVN5CVRNi4UmKf1g
203,lpel3pRFAzlow7u2TJMz4Q,0,2015-04-28 19:28,0,EDQpLLFiAxeSxWI5ipwzBQ,4,"The server had an extensive knowledge of wines & their various menu selections and it was clear that we were her top priority. The pizza and dessert were amazing. My only complaint is that the chairs were uncomfortable, I think they could add some more comfortable seating to give this more of a ""wine bar"" feel. Otherwise everything was amazing!",3,SkueY7hVsyXmYItELoodGw
